Lon,Lat,Clave,Edo,Est,Tmed
-100.58,20.55,AMCGJ,GTO,Ameche Gto.,17.55357143
-101.2,20.57,SLMGJ,GTO,Salamanca Gto.,19.16964286
-101.3,20.6,TEMGJ,GTO,Temascatío Gto.,20.10714286
-101.67,20.62,CRMGJ,GTO,Cuerámaro Gto.,21.13392857
-101.84,20.68,LADGJ,GTO,Las Adjuntas Gto.,16
-101.35,20.68,IRPGJ,GTO,Irapuato Gto.,18.46428571
-101.37,20.73,ECNGJ,GTO,El Conejo Gto.,17.84821429
-100.83,20.85,IALGJ,GTO,Ignacio Allende Gto.,18.64285714
-101.29,20.87,PRSGJ,GTO,La Purísima Gto.,18.47321429
-100.9,20.95,CSRGJ,GTO,Cinco Señores Gto.,16.67045455
-101.26,21.01,GTOGJ,GTO,Guanajuato Gto.,18.30892857
-101.83,21.05,BRRGJ,GTO,El Barrial Gto.,17.78571429
-101.67,21.1,LENGJ,GTO,León Gto.,20.01785714
-100.93,21.15,DHGGJ,GTO,Dolores Hidalgo Gto.,18.41964286
-101.69,21.17,EPLGJ,GTO,El Palote Gto.,19.26785714
-101.67,21.2,CSTGJ,GTO,Los Castillos Gto.,19.1875
-101.63,21.29,BARBOSA,GTO,Barbosa Gto. Protección Civil*,15.80178571
-100.09,21.3,XICGJ,GTO,Xichú Gto.,20.13043478
-100.52,21.3,SLPGJ,GTO,San Luis de la Paz Gto.,15.43269231
-101.52,21.63,OCMGJ,GTO,Ocampo Gto.,15.28571429
-99.31,19.96,PRQHD,HGO,Requena Hgo.,17.125
-98.33,20.06,PERHD,HGO,La Esperanza Hgo.,15.41071429
-98.37,20.08,TLGHD,HGO,Tulancingo Hgo.,17.91607143
-98.75,20.12,PCOHD,HGO,Observatorio de Pachuca Hgo.,16.60892857
-99.36,20.16,ENDHD,HGO,Endhó Hgo.,17.96428571
-99.22,20.24,MXQHD,HGO,Mixquiahuala Hgo.,17.375
-98.94,20.27,ACTHD,HGO,Actopan Hgo.,17.325
-99.33,20.36,PRGHD,HGO,Javier Rojo Gómez Hgo.,19.48214286
-99.38,20.44,PVAHD,HGO,Vicente Aguirre Hgo.,19.78571429
-99.22,20.48,IXMHD,HGO,Ixmiquilpan Hgo.,18.6875
-98.76,20.59,LMTHD,HGO,Metztitlán Hgo.,26.35185185
-98.65,20.65,ZXTHD,HGO,Zacualtipán Hgo.,17.98
-99.5,20.66,ZMPHD,HGO,Ing. Fernando Hiriart Balderrama Hgo.,21.39107143
-98.33,21.02,ATCHD,HGO,Atlapexco Hgo.,24.39130435
-98.42,21.15,HJTHD,HGO,Huejutla Hgo.,23.186
-98.6,21.17,ORZHD,HGO,San Felipe Orizatlán Hgo.,22.26041667
-103.4,18.97,TRJCM,JAL,Solidaridad Jal.,25.97321429
-103.47,19.7,CGZJL,JAL,Ciudad Guzmán Jal.,18.63269231
-104.06,19.91,BBAJL,JAL,Basilio Vadillo Jal.,22.64285714
-104.37,19.98,TMLJL,JAL,Ramón Corona Madrigal General Jal.,18.67592593
-105.13,20,CPEJL,JAL,Cajón de Peña Jal.,25.17857143
-103.2,20.29,LDCJL,JAL,Lago de Chapala Jal.,20.21428571
-102.71,20.29,JMYJL,JAL,Jamay Jal.,16.85416667
-103.09,20.4,ATQJL,JAL,Atequiza Jal.,19.27678571
-103.65,20.47,HRTJL,JAL,Hurtado Jal.,15.953125
-102.25,20.48,HUAJL,JAL,Huascato Jal.,18.83
-104.05,20.55,RAMJL,JAL,Río Ameca Jal.,18.69444444
-102.5,20.55,ATOTONILCOCFE,JAL,Atotonilco Jal. CFE*,18.24642857
-105.05,20.58,CULJL,JAL,Cuale Jal.,22.72222222
-103.32,20.58,TLAJL,JAL,Tlaquepaque Jal.,21.27884615
-103.36,20.58,PITJL,JAL,Protección a Infraestructura y Atención a Emergencias Jal.,20.67708333
-103.85,20.6,VEGJL,JAL,Ing. Santiago Camarena Jal.,19.60576923
-103.37,20.67,GUAJL,JAL,Guadalajara Centro Jal.,20.08928571
-103.39,20.71,GUCJL,JAL,Guadalajara los Colomos Jal.,19.20357143
-103.33,20.73,EXPJL,JAL,La Experiencia Jal.,20.27857143
-103.45,20.75,BAZJL,JAL,Base Aérea Zapopan Jal.,18.16666667
-103.45,21.07,CXTJL,JAL,Cuixtla Jal.,23.95
-102.85,21.13,CUNJL,JAL,La Cuña Jal.,19.2962963
-102.5,21.3,SGRJL,JAL,San Gaspar de los Reyes Jal.,16.06666667
-101.85,21.35,SAUJL,JAL,La Sauceda Jal.,16.59615385
-101.92,21.36,LDMJL,JAL,Lagos de Moreno Jal.,17.046875
-102.58,21.45,TCAJL,JAL,Teocaltiche Jal.,19.0625
-101.74,21.5,CRTJL,JAL,El Cuarenta Jal.,16.30952381
-102.44,21.6,AJJJL,JAL,Ajojúcar Jal.,16.73913043
-103.2,22.17,TENJL,JAL,Tenasco Jal.,17.27272727
-100.28,19.1,TROMX,MEX,Trojes Méx.,14.33928571
-98.87,19.19,SLAMX,MEX,San Luis Ameca Méx.,15.21428571
-99.51,19.2,CGCMX,MEX,Gerencia Conagua CODAGEM Méx.,13.15178571
-99.76,19.24,SJHMX,MEX,San Juan de las Huertas Méx.,11.05357143
-99.28,19.45,PTLMX,MEX,Presa Totolica Méx.,14.50892857
-99.24,19.45,EMOMX,MEX,El Molinito Río Hondo Méx.,14.17857143
-99.78,19.46,PIRMX,MEX,Ignacio Ramírez Méx.,10.75
-99.7,19.47,SBBMX,MEX,José Antonio Alzate Méx.,10.55357143
-99.22,19.48,MBLMX,MEX,Molino Blanco Méx.,16.80357143
-98.88,19.48,CHPMX,MEX,Chapingo Méx.,17.38392857
-99.22,19.57,ARBMX,MEX,Las Arboledas Méx.,17.35714286
-98.92,19.58,GRDMX,MEX,La Grande Méx.,17.94642857
-99.19,19.62,OBSMX,MEX,San Martín Obispo Méx.,17.29464286
-99.05,19.63,K27MX,MEX,km 27+250 Méx.,18.50892857
-98.91,19.63,ACOLMAN,MEX,Acolman Méx. OCAVM*,15.85357143
-98.86,19.64,SNLMX,MEX,San Lucas Mex.,15.09821429
-99.96,19.66,TPTMX,MEX,San Andrés Tepetitlán Méx.,12.72321429
-99.3,19.7,CNPMX,MEX,La Concepción Méx.,15.21153846
-99.18,19.74,PCGMX,MEX,Puente Colgante Méx.,14.14285714
-99.87,19.78,ATPMX,MEX,Atlacomulco Prepa. Méx.,12.5
-99.56,19.88,DNXMX,MEX,Danxhó Méx.,12.19642857
-99.12,19.9,TTQMX,MEX,Tajo de Tequixquiac Mex.,14.57142857
-99.86,20.04,PNDMX,MEX,Ñadó Méx.,14.5
-99.7,20.05,HPNMX,MEX,Huapango Méx.,11.26785714
-99.74,20.12,PMNMX,MEX,El Molino Méx.,12.32142857
-102.21,18.02,MLCMC,MICH,Melchor Ocampo L. C. Mich.,28.69318182
-102.18,18.05,VILMC,MICH,José María Morelos y Pavón Mich.,27.72222222
-101.88,18.27,INFMC,MICH,Infiernillo Mich.,27.75
-100.9,18.5,CMNMC,MICH,Caimanera Mich.,27.77941176
-102.2,18.8,LPSMC,MICH,La Pastoría Mich.,27.94444444
-101.93,18.92,ZICMC,MICH,Zicuirán Mich.,28.8125
-102.37,19.08,APAMC,MICH,Apatzingán Mich. SMN*,27.49259259
-102.37,19.08,APTMC,MICH,Apatzingán Mich.,26.02678571
-102.87,19.21,LOLMC,MICH,Los Olivos Mich.,28.40178571
-102.77,19.29,CHLMC,JAL,Constitución de Apatzingán Jal.,28.83035714
-101.05,19.49,PDBMC,MICH,Planta de Bombeo Mich.,18.78
-101.45,19.55,VJIMC,MICH,Villa Jiménez Mich.,16.13461538
-100.61,19.58,AGOMC,MICH,Agostitlán Mich.,13.19047619
-100.68,19.62,PUCMC,MICH,Pucuato Mich.,13.85
-101.26,19.63,COIMC,MICH,Coíntzio Mich.,17.0625
-101.18,19.69,MORMC,MICH,Morelia Mich.,18.63
-101.2,19.7,MNOMC,MICH,Morelia Norte Mich.,18.78928571
-101.1,19.7,MCEMC,MICH,Morelia Centro Mich.,18.46
-100.55,19.7,CHIMC,MICH,Ciudad Hidalgo Mich.,15.9375
-101.8,19.81,ZCAMC,MICH,Zacapu Mich.,18.925
-100.87,19.83,MLPMC,MICH,Malpaís Mich.,17.19642857
-102.65,19.84,SJUMC,MICH,San Juanico Mich.,18
-100.44,19.89,MRVMC,MICH,Maravatío Mich.,16.98214286
-102.14,19.96,UREMC,MICH,Urepetiro Mich.,14.89285714
-102.32,19.96,ORAMC,MICH,Orandino Mich.,18.66666667
-100.45,19.97,EGIMC,MICH,El Gigante Mich.,18.4375
-102.27,19.97,CHAMC,MICH,Chaparaco Mich.,17.5
-100.23,20,TEPMC,MICH,Tepuxtepec Mich.,15.17857143
-102.28,20.01,ZAMMC,MICH,Zamora Mich.,18.75892857
-100.41,19.84,LDFMC,MICH,Laguna del Fresno Mich.,17.43333333
-102.72,20.07,SAHMC,MICH,Sahuayo Mich.,18.25892857
-102.4,20.1,SSIMC,MICH,San Simón Mich.,23.51785714
-101.72,20.13,MOCMC,MICH,Melchor Ocampo Mich.,16.93
-102.75,20.15,LPAMC,MICH,La Palma Mich.,19.72142857
-101.86,20.21,CORMC,MICH,Corrales Mich.,18.67
-101.99,20.23,ADUMC,MICH,Adjuntas Mich.,16.66071429
-101.63,20.25,LANMC,MICH,Los Ángeles Mich.,18.864
-101.6,20.3,PORMC,MICH,Pastor Ortiz Mich.,16.60714286
-102.44,20.3,DGNMC,MICH,De Gonzalo Mich.,19.008
-101.46,20.32,CBLMC,MICH,Casa Blanca Mich.,17.34821429
-102.24,20.34,YURMC,MICH,Yurécuaro Mich.,18.66071429
-102,20.35,LPDMC,MICH,La Piedad Mich.,21.04
-99.02,18.44,HUTMR,MOR,Huautla Mor.,23.30769231
-99.31,18.49,TILMR,MOR,Tilzapotla Mor.,24.90384615
-99.19,18.52,XICMR,MOR,Xicatlacotla Mor.,23.35714286
-99.18,18.57,HIGMR,MOR,Higuerón Mor.,24.01923077
-98.84,18.6,TPLMR,MOR,Tepalcingo Mor.,24.17391304
-99.4,18.6,AMCMR,MOR,Amacuzac Mor.,21.97058824
-99.2,18.6,JOJMR,MOR,Jojutla Mor.,25.83928571
-99.42,18.61,HUAMR,MOR,Huajintlán Mor.,23.95833333
-99.2,18.65,ZCTMR,MOR,Zacatepec Mor.,25.60869565
-98.91,18.68,LCUMR,MOR,La Cuera Mor.,22.55769231
-98.8,18.7,JNCMR,MOR,Jonacatepec Mor.,20.88095238
-99,18.73,MYOMR,MOR,Moyotepec Mor.,24.65384615
-99.27,18.74,ALUMR,MOR,Alpuyeca Mor.,24.08333333
-99.33,18.77,RODMR,MOR,El Rodeo Mor.,25.88461538
-98.79,18.78,TMCMR,MOR,Temoac Mor.,21
-98.9,18.8,CUAMR,MOR,Cuautla Mor.,21.76041667
-98.75,18.81,TLOMR,MOR,Tlacotepec Mor.,19.875
-99.2,18.9,CUEMR,MOR,Cuernavaca Mor.,23.07142857
-99.2,18.9,TEMMR,MOR,Temixco Mor.,25.375
-99.1,18.9,YAHMR,MOR,Yautepec Mor.,23
-98.9,18.9,OAXMR,MOR,Oaxtepec Mor.,22.975
-99.22,18.91,OBSMR,MOR,Observatorio de Morelos Mor.,22.775
-99.19,18.92,SLDMR,MOR,Solidaridad Mor.,21.09821429
-98.92,18.99,TOTMR,MOR,Totoloapan Mor.,21.125
-99.26,19.03,HUIMR,MOR,Huitzilac Mor.,13.67857143
-98.94,19.04,TLCMR,MOR,Tlacualera Mor.,13.61363636
-105.14,20.89,GAVNR,NAY,Gaviotas Nay.,24.35227273
-104.89,21.49,TEPNR,NAY,Tepic Nay.,21.25892857
-105.11,21.83,CAPNR,NAY,Capomal Nay.,24.125
-104.52,22.25,JMANR,NAY,Jesús María Nay.,26.38235294
-105.02,22.38,PAJNR,NAY,Pajaritos Nay.,24.18269231
-105.39,22.47,ACAPONETA,NAY,Acaponeta Nay. SMN*,23.26296296
-100.17,23.68,DARNL,NL,Doctor Arroyo N.L.,18.33928571
-99.78,23.98,ZRGNL,NL,Zaragoza N.L.,19.05769231
-99.82,24.1,ARRNL,NL,Aramberri N.L.,19.00961538
-99.91,24.32,ASCNL,NL,La Ascensión N.L.,14.72727273
-99.7,24.78,CRUNL,NL,Crucitas N.L.,17.84259259
-100.08,24.83,GALNL,NL,Galeana N.L.,15.65740741
-99.58,24.87,CAMNL,NL,Camacho N.L.,19.37962963
-99.4,24.94,CPRNL,NL,José López Portillo N.L.,18.96
-99.74,24.99,CABNL,NL,Cabezones N.L.,17.48076923
-99.22,24.99,PAMNL,NL,La Pamona N.L.,19.67592593
-100.55,25.03,SRANL,NL,San Rafael N.L.,14.98214286
-99.83,25.17,MTMNL,NL,Montemorelos N.L.,17.19230769
-100.13,25.43,LBCNL,NL,La Boca N.L.,18.03
-99.53,25.5,LERNL,NL,Las Enramadas N.L.,18.57692308
-100.2,25.52,ECSNL,NL,El Cerrito N.L.,17.42
-100.27,25.68,MTRNL,NL,Monterrey N.L.,19.55555556
-100.3,25.73,OBSNL,NL,Observatorio de Nuevo León N.L.,19.43518519
-100.27,25.8,CANNL,NL,El Canadá N.L.,19.62
-100.17,25.95,CDFNL,NL,Ciénega de Flores N.L.,16.76851852
-99.2,26.02,MDRNL,NL,Madero N.L.,19.47
-99.61,26.09,CRVNL,NL,Cerralvo N.L.,17.51923077
-100.13,27.24,ANHNL,NL,Anáhuac N.L.,17.57692308
-96.48,15.67,PTAOX,OAX,Puerto Ángel Oax.,27.48076923
-95.2,16.18,SCROX,OAX,Salina Cruz Oax.,28.70185185
-94.22,16.4,ZANOX,OAX,Zanatepec Oax.,27.74107143
-95.6,16.42,TEQOX,OAX,Tequisistlán Oax.,27.6875
-94.4,16.5,OSTOX,OAX,Ostuta Oax.,25.59821429
-95.1,16.58,IXTOX,OAX,Ixtepec Oax.,26.58035714
-94.82,16.58,CHIOX,OAX,Chicapa Oax.,28.13888889
-95.93,16.65,BOQOX,OAX,Boquilla 1 Oax.,26.41071429
-96.7,17,OAOOX,OAX,Observatorio de Aeropuerto Oaxaca Oax.,21.98035714
-96.73,17.07,OACOX,OAX,Oaxaca Centro Oax.,23.575
-96.72,17.07,BAEOX,OAX,Base Aérea Oax.,21.35
-95.48,17.45,MAROX,OAX,María Lombardo Oax.,24.37037037
-97.78,17.81,HLOOX,OAX,Observatorio de Huajuapan de León Oax.,20.72321429
-96.2,17.87,JACOX,OAX,Jacatepec Oax.,25.40178571
-96.53,17.88,SFUOX,OAX,San Felipe Usila Oax.,22.69642857
-96.26,18,CDOOX,OAX,Miguel de la Madrid Hurtado Oax.,24.86111111
-96.13,18.08,TUXOX,OAX,Tuxtepec Oax.,26.85
-96.08,18.17,PAPOX,OAX,Papaloapan Oax.,26.61111111
-96.41,18.23,TEMOX,OAX,Presidente Alemán Oax.,25.25
-98.57,18.11,CHSPB,PUE,Chila de la Sal Pue.,23.19642857
-98.26,18.2,PIXPB,PUE,Piaxtla Pue.,24.17857143
-98.78,18.45,TELPB,PUE,Teotlalco Pue.,22.58928571
-97.4,18.48,TEHPB,PUE,Tehuacán Pue.,19.19642857
-98.58,18.52,CHIPB,PUE,Chietla Pue.,22.98214286
-98.47,18.61,IZMPB,PUE,Izúcar de Matamoros Pue.,23.35714286
-97.91,18.74,SMCPB,PUE,San Miguel Canoa Pue.,14.98214286
-98.54,18.77,HQCPB,PUE,Huaquechula Pue.,21.55357143
-97.75,18.88,TECPB,PUE,Tecamachalco Pue.,16.875
-98.11,18.91,BDDPB,PUE,Manuel Ávila Camacho Pue.,14.86607143
-97.25,18.92,PCRPB,PUE,Paso Carretas Pue.,14.69642857
-98.42,18.92,ATXPB,PUE,Atlixco Pue.,19.10714286
-98.14,18.94,AFRPB,PUE,Africam Pue.,18.25
-98.28,18.97,ECHPB,PUE,Echeverría Pue.,15.57142857
-97.96,18.97,CEMPB,PUE,Cemex Pue.,16.32142857
-97.44,18.99,CDSPB,PUE,Ciudad Serdán Pue.,15.30357143
-98.23,19.01,MAYPB,PUE,Mayorazgo 21 Poniente Pue.,17.86607143
-98.2,19.02,CNAPB,PUE,Conagua Pue.,17.79464286
-98.17,19.05,PUOPB,PUE,Observatorio de Puebla Pue.,17.4875
-97.93,19.06,ACJPB,PUE,Acajete Pue.,16.76785714
-98.32,19.07,CHLPB,PUE,Cholula Pue.,17.79464286
-98.06,19.09,CPLPB,PUE,Capulac Pue.,16.21428571
-98.46,19.1,HJTPB,PUE,Huejotzingo Pue.,15.60714286
-97.62,19.25,QUIPB,PUE,Quimixtlán Pue.,16.95535714
-97.42,19.45,ACHPB,PUE,Alchichilca Pue.,13.67857143
-97.69,19.46,LIBPB,PUE,Libres Pue.,17.09615385
-97.49,19.49,TPYPB,PUE,Tepeyahualco Pue.,16.05357143
-97.53,19.7,OYAPB,PUE,Oyameles Pue.,12.25
-98.05,19.74,CNGPB,PUE,Chignahuapan Pue.,12.98214286
-97.36,19.82,TEZPB,PUE,Teziutlán Pue.,17.52777778
-97.81,19.83,TEOPB,PUE,Tetela de Ocampo Pue.,16.51923077
-97.58,19.86,ZCPPB,PUE,Zacapoaxtla Pue.,16.75
-97.79,20,TDRPB,PUE,Tepango de Rodríguez Pue.,17.57142857
-98.15,20.03,AHUPB,PUE,Ahuazontepec Pue.,13.55357143
-97.52,20.03,CTZPB,PUE,Cuetzalan Pue.,19.38
-98.05,20.18,HUAPB,PUE,Huauchinango Pue.,18.48
-97.83,20.18,ZRGPB,PUE,Zaragoza Pue.,15.86538462
-97.96,20.28,XDJPB,PUE,Xicotepec de Juárez Pue.,18.5
-97.88,20.39,AVCPB,PUE,Ávila Camacho Pue.,23.51
-97.84,20.41,APAPB,PUE,Apapantilla Pue.,23.82
-97.68,20.51,VENPB,PUE,Venustiano Carranza Pue.,18.125
-99.96,20.2,IDFQT,QRO,San Ildefonso Qro.,15.89473684
-100,20.36,SJSQT,QRO,San José Qro.,18.61842105
-100.08,20.42,CNSQT,QRO,Constitución de 1917 Qro.,18.31578947
-100.41,20.5,BATQT,QRO,El Batán Qro.,17.40625
-100.45,20.54,EPUQT,QRO,El Pueblito Qro.,19.3
-100.37,20.57,OBSQT,QRO,Observatorio de Querétaro Qro.,19.29
-100.44,20.6,CARQT,QRO,Carrillo Qro.,21.23809524
-100.45,20.7,JRQQT,QRO,Juriquilla Qro.,19.02380952
-99.82,21.06,PMLQT,QRO,Peñamiller Qro.,22.92647059
-99.48,21.23,JLPQT,QRO,Jalpan Qro.,24.46428571
-88.33,18.5,CHOQR,QROO,Chetumal Q. Roo.,27.0375
-88.04,19.58,FCRQR,QROO,Felipe Carrillo Puerto Q. Roo.,25.76607143
-86.95,20.51,COZQR,QROO,Cozumel Q. Roo.,28.44285714
-87.08,20.63,PDCQR,QROO,Playa del Carmen Q. Roo.,27.184
-86.82,21.16,CANQR,QROO,Cancún Q. Roo.,28.13461538
-105.85,22.98,RSRSI,SIN,Rosario Sin.,22.98214286
-106.4,23.23,MZTSI,SIN,Mazatlán Sin.,21.38571429
-106.25,23.35,SQRSI,SIN,Siqueros Sin.,22.21428571
-106.47,23.56,QLTSI,SIN,Quelite Sin.,21.33035714
-106.9,23.92,LCRSI,SIN,La Cruz Sin.,21.01785714
-106.6,23.96,IXPSI,SIN,Ixpalino Sin.,22.95
-106.7,24.12,SLTSI,SIN,Ing. Aurelio Benassini Vizcaino Sin.,22.58928571
-107.35,24.32,DRDSI,SIN,El Dorado Sin.,19.75
-106.81,24.57,JLPSI,SIN,José López Portillo Sin.,22.40178571
-107.44,24.63,OBSSI,SIN,Observatorio de Culiacán Sin.,20.92142857
-107.1,24.45,SLRSI,SIN,San Lorenzo Sin.,22.9375
-107.4,24.82,CLCSI,SIN,Culiacán Sin.,20.53571429
-107.47,25.03,AWSSI,SIN,Andrew Weiss Sin.,20.49107143
-107.84,25.49,SJNSI,SIN,San Juan Sin.,20.32142857
-107.54,25.33,BDRSI,SIN,Badiraguato Sin.,20.58928571
-107.22,25.34,GTNSI,SIN,Guatenipa Sin.,23.75
-108.09,25.47,GMCSI,SIN,Guamúchil Sin.,20.5
-108.47,25.72,GSVSI,SIN,Guasave Sin.,19.78703704
-108.36,25.74,ZOPSI,SIN,El Zopilote Sin.,19.5
-109,25.8,MCHSI,SIN,Los Mochis Sin.,19.62962963
-108.01,25.9,JNASI,SIN,Jaina Sin.,19.61607143
-109.18,25.92,AHMSI,SIN,Ahome Sin.,18.34090909
-109.33,25.98,HDZSI,SIN,Higuera de Zaragoza Sin.,19.66964286
-108.78,26.07,SFRSI,SIN,Sufragio Sin.,20.34615385
-109.33,26.1,CRRSI,SIN,El Carrizo Sin.,18.65384615
-108.7,26.43,JORSI,SIN,Josefa Ortiz de Domínguez Sin.,19.90178571
-108.62,26.43,EFTSI,SIN,El Fuerte Sin.,20.08928571
-108.58,26.51,PMHSI,SIN,Miguel Hidalgo Sin.,18.97321429
-98.76,21.24,TMTSL,SLP,Temamatla S.L.P.,21.96153846
-98.86,21.25,TBLSL,SLP,Tierra Blanca S.L.P.,22.14615385
-98.8,21.33,MTPSL,SLP,Matlapa S.L.P.,22.79423077
-98.89,21.42,RQTSL,SLP,Requetemu S.L.P.,22.38269231
-98.62,21.69,SVTSL,SLP,San Vicente S.L.P.,23.0375
-98.96,21.75,BLMSL,SLP,Ballesmi S.L.P.,22.59423077
-98.94,21.85,PUJSL,SLP,El Pujal S.L.P.,22.84038462
-99.24,21.91,GANSL,SLP,Gallinas S.L.P.,22.034
-100,21.93,RVDSL,SLP,Río Verde S.L.P.,23.475
-99.02,21.98,CDVSL,SLP,Ciudad Valles S.L.P.,23.51923077
-98.77,22,TMISL,SLP,Tamuín S.L.P.,23.39722222
-99.16,22.12,MICSL,SLP,Micos S.L.P.,21.55555556
-101.02,22.15,SLPSL,SLP,San Luis Potosí S.L.P.,18.3
-101,22.2,SGRSL,SLP,Soledad Graciano S.L.P.,17.46296296
-99.32,22.52,NRJSL,SLP,Naranjos S.L.P.,22.1462963
-100.64,23.66,MATSL,SLP,Matehuala S.L.P.,18.65384615
-108.76,26.6,CZNSO,SON,Cazanate Son.,20.28
-109.44,27.07,NVJSO,SON,Navojoa Son.,16.8125
-109.11,27.23,ARCSO,SON,Adolfo Ruíz Cortínes Son.,18.42592593
-108.88,27.41,SBNSO,SON,San Bernardo Son.,18.77321429
-109.62,27.42,CCRSO,SON,Cocoraque Son.,16.04464286
-109.94,27.5,COBSO,SON,Ciudad Obregón Son.,17.54464286
-109.21,27.66,TSOSO,SON,Tesocoma Son.,16.50892857
-109.89,27.82,AOBSO,SON,Álvaro Obregón Son.,19.00892857
-110.85,27.95,GYMSO,SON,Guaymas Son.,16.85357143
-110.8,27.95,EPLSO,SON,Empalme Son.,17.93571429
-108.92,28.37,YC2SO,SON,Yécora Son. SMN*,8.903703704
-108.93,28.37,YCRSO,SON,Yécora Son.,9.389285714
-110.4,28.43,IRASO,SON,Ignacio R. Alatorre Son.,15.5462963
-110.31,28.47,PTASO,SON,Punta de Agua 2 Son.,14.70535714
-111.83,28.75,BAHIAKINO,SON,Bahía de Kino Son. SMN*,14.27037037
-109.64,28.98,PECSO,SON,Plutarco Elías Calles Son.,17.65535714
-110.92,29.07,HM2SO,SON,Observatorio de Hermosillo Son.,17.34615385
-110.93,29.07,HMNSO,SON,Hermosillo Son.,17.49038462
-109.23,29.2,ECBSO,SON,El Cubil Son.,15.47142857
-110.73,29.21,PMOSO,SON,Ing. Rodolfo Félix Valdés Son.,15.45535714
-110.71,29.23,ORGSO,SON,El Oregano Son.,16.33035714
-109.08,29.43,PDNSO,SON,Paso Nacori Son.,15.41785714
-110.74,29.47,CJNSO,SON,El Cajón Son.,13.96428571
-109.5,29.53,TPCSO,SON,Tepache Son.,16.53703704
-110.23,29.82,ACNSO,SON,Aconchi Son.,12.26785714
-111.02,30.05,QRBSO,SON,Querobabi Son.,13.0625
-109.09,30.07,ARISO,SON,Aribabi Son.,8.925925926
-108.96,30.21,HSHSO,SON,Huachinera Son.,9.232142857
-110.17,30.34,ARZSO,SON,Arizpe Son.,8.666851852
-108.93,30.36,BCRSO,SON,Bacerac Son.,10.57142857
-109.69,30.37,NCZSO,SON,Nacozari Son.,12.65789474
-111.45,30.39,SRSSO,SON,Santa Rosa 2 Son.,10.84615385
-109.38,30.44,LCDSO,SON,Lázaro Cárdenas Son.,15.296
-110.24,30.6,BCNSO,SON,Bacanuchi Son.,9.1875
-112.12,30.7,PTQSO,SON,Pitiquito Son.,11.26923077
-111.73,30.72,ALTSO,SON,Altar Son.,13.23148148
-110.89,30.76,IMRSO,SON,Imuris Son.,9.433928571
-111.52,30.87,CHTSO,SON,Cuauhtémoc Son.,12.48214286
-113.55,31.35,PT2SO,SON,Puerto Peñasco Son.,14.83035714
-110.95,31.32,NGLSO,SON,Nogales Son.,9.864
-112.85,31.87,NYNSO,SON,Sonoyta Son.,10.38392857
-92.75,17.39,OXOTB,TAB,Oxolotán Tab.,25.75
-91.48,17.43,BDCTB,TAB,Boca del Cerro Tab.,26.89423077
-92.82,17.47,TAPTB,TAB,Tapijulapa Tab.,25.16071429
-92.92,17.5,SJOTB,TAB,San Joaquín Tab.,25.61111111
-92.97,17.57,TEATB,TAB,Teapa Tab.,27.16666667
-92.94,17.57,PUYTB,TAB,Puyacatengo Tab.,25.65740741
-92.6,17.77,MACTB,TAB,Macuspana Tab.,25.85185185
-91.16,17.79,SPTTB,TAB,San Pedro Tab.,26.58035714
-93.38,18,CARTB,TAB,Cárdenas Tab.,25.56481481
-92.88,17.85,PNVTB,TAB,Pueblo Nuevo Tab.,25.57142857
-92.92,17.97,GABTB,TAB,Gaviotas 2 Tab.,26.35277778
-93,17.98,GONTB,TAB,González Tab.,26.31481481
-93.28,18,SAMTB,TAB,Samaria Tab.,25.5462963
-92.92,17.98,EMUTB,TAB,Villahermosa Muelle Tab.,27.12962963
-92.81,18.04,EPOTB,TAB,El Porvenir Tab.,25.72321429
-97.88,22.24,TMPTP,TAMPS,Tampico Tamps.,22.57391304
-97.84,22.28,MDRTP,TAMPS,Madero Tamps.,22.425
-97.93,22.39,BALTP,TAMPS,Bombas Altamira Tamps.,23.68076923
-98.42,22.42,TMSTP,TAMPS,Tamesí Tamps.,23.11153846
-98.69,22.6,ERCTP,TAMPS,Estudiante Ramiro Caballero Dorantes Tamps.,23.412
-98.87,22.78,SDATP,TAMPS,Saca de Agua Tamps.,22.43214286
-98.71,22.8,MGSTP,TAMPS,Magiscatzín Dos Tamps.,22.826
-99.12,22.83,LSRTP,TAMPS,La Servilleta Tamps.,23.01730769
-99,22.85,RFRTP,TAMPS,Río Frío Tamps.,22.90192308
-98.79,22.94,SLZTP,TAMPS,Lic. Emilio Portes Gil Tamps.,22.742
-99.09,23.02,SBNTP,TAMPS,Sabinas Tamps.,22.29423077
-97.77,23.05,BTORDO,TAMPS,Barra del Tordo Tamps. SMN*,20.2826087
-98.79,23.08,SGBTP,TAMPS,San Gabriel Tamps.,22.124
-97.99,23.26,RSPTP,TAMPS,República Española Tamps.,22.49130435
-99.08,23.38,ENNTP,TAMPS,La Encantada Tamps.,19.77884615
-99.17,23.72,CVCTP,TAMPS,Observatorio de Ciudad Victoria Tamps.,19.59464286
-98.75,23.73,PDMTP,TAMPS,Paso de Molina Tamps.,21.71538462
-98.21,23.77,SLMTP,TAMPS,Soto la Marina Tamps.,22.11730769
-98.67,23.96,VGRTP,TAMPS,Vicente Guerrero Tamps.,21.05576923
-98.9,24.05,PADTP,TAMPS,Padilla Tamps.,20.76538462
-98.39,24.07,ABSTP,TAMPS,Abasolo Tamps.,21.97083333
-99.12,24.08,BR1TP,TAMPS,El Barretal Uno Tamps.,20.61730769
