,Lon,Lat,Clave,Edo,Est,Tmed_1,Tmed_2,Tmed_3,Tmed_4,Tmed_5,Tmed_6,Tmed_7,Tmed_8,Tmed_9,Tmed_10,Tmed_11,Tmin_1,Tmin_2,Tmin_3,Tmin_4,Tmin_5,Tmin_6,Tmin_7,Tmin_8,Tmin_9,Tmin_10,Tmin_11,Tmax_1,Tmax_2,Tmax_3,Tmax_4,Tmax_5,Tmax_6,Tmax_7,Tmax_8,Tmax_9,Tmax_10,Tmax_11
258,-98.17,19.05,PUOPB,PUE,Observatorio de Puebla Pue.,14.78387097,17.4875,18.85967742,20.00166667,21.6,19.825,18.82258065,19.67096774,19.1,18.4,17.1,5.993548387000001,8.035714286000001,9.316129032000001,10.79333333,13.21290323,13.52,12.12258065,12.42580645,12.5,12.3,9.6,23.56451613,26.93928571,28.40322581,29.21,29.98709677,26.13,25.52258065,26.91612903,25.6,24.5,24.7
259,-97.93,19.06,ACJPB,PUE,Acajete Pue.,13.85483871,16.76785714,18.16129032,18.1,19.37037037,18.96666667,17.56451613,17.87096774,17.9,17.6,16.7,3.806451613,6.714285714,7.967741935,7.4,9.962962962999999,12.33333333,10.06451613,9.838709677,11.0,10.9,9.3,24.0,26.82142857,28.35483871,28.8,28.77777778,25.6,25.06451613,25.90322581,24.8,24.3,24.1
260,-98.32,19.07,CHLPB,PUE,Cholula Pue.,15.32258065,17.79464286,18.88709677,19.10833333,20.27419355,18.94166667,17.94354839,18.725,19.6,19.2,18.8,5.35483871,7.839285714,9.0,9.9,12.09677419,12.63333333,11.61290323,11.75,11.8,11.9,10.2,25.72580645,27.75,28.77419355,28.31666667,28.451612899999997,25.25,24.27419355,25.7,27.3,26.6,27.4
261,-98.06,19.09,CPLPB,PUE,Capulac Pue.,13.67741935,16.21428571,17.19354839,18.11666667,19.14516129,16.98333333,17.048387100000003,17.18333333,16.7,16.7,15.9,5.741935484,8.0,8.774193548,10.0,10.22580645,9.433333333,8.774193548,8.4,8.8,9.2,8.8,21.88275862,24.42857143,25.61290323,26.23333333,28.06451613,24.53333333,25.32258065,25.96666667,24.6,24.2,23.0
262,-98.46,19.1,HJTPB,PUE,Huejotzingo Pue.,13.09677419,15.60714286,17.40322581,17.81666667,19.40322581,18.0,17.62903226,18.18225806,17.9,17.3,16.2,4.193548387,5.857142857,7.258064516,8.0,10.22580645,9.966666667,9.935483871,10.19354839,10.2,10.1,9.0,23.48,25.35714286,27.548387100000003,27.63333333,28.58064516,26.03333333,25.32258065,26.17096774,25.5,24.5,23.4
263,-97.62,19.25,QUIPB,PUE,Quimixtlán Pue.,13.175,16.95535714,16.79032258,18.93333333,20.45967742,20.10833333,18.50806452,19.40483871,18.4,17.8,16.0,6.85,10.08928571,10.11290323,11.5,13.35483871,13.7,11.83870968,12.4516129,12.2,11.6,10.6,20.56666667,23.82142857,23.46774194,26.36666667,27.56451613,26.51666667,25.17741935,26.35806452,24.6,23.9,21.4
264,-97.42,19.45,ACHPB,PUE,Alchichilca Pue.,10.1016129,13.67857143,14.00806452,15.64166667,17.41129032,16.86206897,15.5483871,16.22096774,15.4,15.3,13.3,0.435483871,3.642857143,4.161290323,6.35,8.5,11.0,8.516129032,8.532258065,9.4,9.5,5.8,20.43870968,23.71428571,23.85483871,24.93333333,26.32258065,22.72413793,22.58064516,23.90967742,21.4,21.0,20.9
265,-97.69,19.46,LIBPB,PUE,Libres Pue.,13.61290323,17.09615385,17.20967742,18.2,19.53225806,19.05,17.64516129,18.30645161,17.9,17.7,17.1,3.935483871,7.769230769,7.4193548389999995,8.966666667,11.06451613,12.36666667,10.51612903,9.935483871,10.4,10.8,9.0,24.33333333,26.42307692,27.0,27.43333333,28.0,25.73333333,24.77419355,26.67741935,25.5,24.7,25.3
266,-97.49,19.49,TPYPB,PUE,Tepeyahualco Pue.,12.56451613,16.05357143,16.29032258,17.88333333,19.40178571,18.96666667,17.74193548,18.37096774,18.0,17.3,15.6,2.032258065,5.035714286,5.5806451610000005,7.7,9.696428571,12.26666667,10.16129032,10.41935484,10.6,10.8,7.6,23.97741935,27.07142857,27.0,28.06666667,29.10714286,25.66666667,25.32258065,26.32258065,25.4,23.8,23.6
267,-97.53,19.7,OYAPB,PUE,Oyameles Pue.,8.85483871,12.25,12.88709677,13.15,15.83870968,14.05172414,12.40322581,14.198387099999998,12.0,11.8,11.9,2.322580645,6.035714286,6.161290322999999,5.466666667,8.903225806,8.551724137999999,7.129032258,8.096774194,6.9,6.5,5.6,15.46153846,18.46428571,19.61290323,20.83333333,22.77419355,19.55172414,17.67741935,20.3,17.0,17.2,18.1
268,-98.05,19.74,CNGPB,PUE,Chignahuapan Pue.,9.717741935,12.98214286,12.5483871,14.45,16.44677419,14.225,13.5483871,14.21774194,13.2,12.8,11.4,1.838709677,4.1428571430000005,3.693548387,4.9,7.974193548,8.016666667,6.596774194,6.483870968,6.4,6.7,4.7,17.59677419,21.82142857,21.40322581,24.0,24.91935484,20.43333333,20.5,21.951612899999997,20.0,19.0,18.2
269,-97.36,19.82,TEZPB,PUE,Teziutlán Pue.,14.05769231,17.52777778,16.93518519,19.44827586,22.048387100000003,19.10344828,18.01612903,19.15833333,18.2,17.9,16.0,6.538461538,10.98148148,10.12962963,11.79310345,14.58064516,12.96551724,11.5483871,12.35,12.1,12.0,10.3,20.28571429,24.07407407,23.74074074,27.10344828,29.51612903,25.24137931,24.48387097,25.96666667,24.4,23.9,21.7
270,-97.81,19.83,TEOPB,PUE,Tetela de Ocampo Pue.,12.48333333,16.51923077,15.63793103,18.05,20.20967742,18.8,17.98333333,18.96774194,18.6,17.2,15.3,5.533333333,8.538461538,8.620689655,9.866666667,12.22580645,12.96666667,11.53333333,11.51612903,11.8,11.7,9.7,20.20689655,24.5,22.65517241,26.23333333,28.19354839,24.63333333,24.43333333,26.41935484,25.4,22.6,20.9
271,-97.58,19.86,ZCPPB,PUE,Zacapoaxtla Pue.,11.86206897,16.75,15.66666667,17.25,18.93103448,17.62068966,16.09677419,16.69032258,16.2,16.2,14.5,6.7241379310000005,10.92857143,10.28571429,11.53333333,13.89655172,13.37931034,11.32258065,11.38709677,11.6,11.8,9.8,20.72,22.57142857,21.04761905,22.96666667,23.96551724,21.86206897,20.87096774,21.99354839,20.8,20.6,19.3
272,-97.79,20.0,TDRPB,PUE,Tepango de Rodríguez Pue.,14.03225806,17.57142857,17.14516129,19.66666667,22.35483871,22.0,21.25806452,22.12903226,21.2,19.9,17.6,5.483870968,7.214285714,7.935483871000001,9.533333333,11.70967742,12.16666667,11.35483871,11.25806452,10.9,10.5,8.4,26.83870968,27.92857143,26.35483871,29.8,33.0,31.83333333,31.16129032,33.0,31.4,29.3,26.8
273,-98.15,20.03,AHUPB,PUE,Ahuazontepec Pue.,9.774193548,13.55357143,12.47096774,15.03333333,16.94354839,15.3,13.92741935,14.80833333,14.2,14.0,12.7,1.403225806,4.7321428569999995,4.119354839,5.733333332999999,7.887096774,8.633333333,7.161290322999999,6.916666667,7.2,7.3,5.3,19.30434783,22.375,20.82258065,24.33333333,26.0,21.96666667,20.69354839,22.7,21.2,20.7,20.1
274,-97.52,20.03,CTZPB,PUE,Cuetzalan Pue.,15.82258065,19.38,19.15178571,23.23333333,26.53333333,26.71666667,25.0,26.9,25.0,22.9,19.1,10.64516129,12.2,12.78571429,14.33333333,18.0,18.53333333,17.16129032,17.3,17.1,16.9,13.6,23.92307692,26.56,25.51785714,32.13333333,35.06666667,34.9,32.83870968,36.5,33.0,29.0,24.6
275,-98.05,20.18,HUAPB,PUE,Huauchinango Pue.,14.25862069,18.48,17.5,20.51724138,23.19354839,21.68333333,20.08064516,21.751612899999998,20.6,19.1,17.1,8.517241379,11.96,11.53846154,13.86206897,16.90322581,16.4,15.03225806,16.0,15.2,13.9,11.8,22.23928571,25.0,23.46153846,27.17241379,29.48387097,26.96666667,25.12903226,27.50322581,25.9,24.2,22.4
276,-97.83,20.18,ZRGPB,PUE,Zaragoza Pue.,12.41935484,15.86538462,14.22580645,17.34482759,18.98387097,16.53448276,15.30645161,16.13709677,15.6,15.6,13.9,5.032258065,7.769230769,7.193548387000001,8.965517241,10.87096774,10.34482759,8.258064516000001,8.774193548,8.7,9.5,7.4,19.25,23.96153846,21.25806452,25.72413793,27.09677419,22.72413793,22.35483871,23.5,22.4,21.8,20.3
277,-97.84,20.41,APAPB,PUE,Apapantilla Pue.,21.43548387,23.82,23.02,25.5,30.048387100000003,29.45,28.46774194,28.9,28.5,27.8,24.2,15.74193548,16.8,17.24,18.06666667,23.451612899999997,23.3,21.80645161,22.23333333,21.8,21.0,18.0,29.23571429,30.84,28.8,32.93333333,36.64516129,35.6,35.12903226,35.56666667,35.3,34.6,30.4
278,-97.68,20.51,VENPB,PUE,Venustiano Carranza Pue.,15.72580645,18.125,17.69354839,21.46666667,23.37096774,22.01666667,21.20967742,22.60483871,23.5,20.9,17.9,6.322580645,6.964285714,6.967741935,8.2,8.35483871,7.4,6.903225806,7.612903226,10.7,8.9,7.9,27.86666667,29.28571429,28.41935484,34.73333333,38.38709677,36.63333333,35.51612903,37.59677419,36.4,32.8,27.9
279,-88.33,18.5,CHOQR,QROO,Chetumal Q. Roo.,24.15322581,27.0375,27.07096774,28.365,29.88709677,29.84666667,30.035,30.49354839,29.7,29.1,26.9,18.29354839,23.01428571,21.97419355,23.98333333,26.29354839,26.22,25.67,26.33548387,24.2,24.6,21.4,30.99655172,31.06071429,32.16774194,32.74666667,33.48064516,33.47333333,34.4,34.651612899999996,35.2,33.7,32.4
280,-88.04,19.58,FCRQR,QROO,Felipe Carrillo Puerto Q. Roo.,22.86166667,25.76607143,26.1483871,26.93166667,29.55483871,29.64166667,30.16451613,29.91451613,29.3,28.2,25.3,16.40333333,19.32857143,18.748387100000002,19.38333333,23.21612903,23.56666667,22.99032258,22.80322581,22.3,22.0,19.0,29.93548387,32.20357143,33.54838710000001,34.48,35.89354839,35.71666667,37.33870968,37.02580645,36.4,34.3,31.6
281,-86.95,20.51,COZQR,QROO,Cozumel Q. Roo.,25.82758621,28.44285714,28.51666667,30.23333333,31.08333333,31.65517241,32.0,32.53,30.6,29.0,26.6,20.31034483,22.70714286,22.76666667,24.4,25.96666667,25.93103448,25.64516129,27.13333333,25.2,23.8,21.4,31.67666667,34.17857143,34.26666667,36.06666667,36.2,37.37931034,38.35483871,37.92666667,35.9,34.2,31.8
282,-87.08,20.63,PDCQR,QROO,Playa del Carmen Q. Roo.,23.76333333,27.184,26.56607143,27.56538462,29.57166667,30.76896552,30.0,30.91666667,29.5,29.2,26.7,18.16666667,23.72,22.12857143,23.04615385,26.07333333,27.386206899999998,26.55,27.36666667,25.4,24.9,22.1,30.54666667,30.648000000000003,31.00357143,32.08461538,33.07,34.15172414,33.45,34.46666667,33.6,33.4,31.3
283,-86.82,21.16,CANQR,QROO,Cancún Q. Roo.,25.67142857,28.13461538,28.38333333,29.62413793,31.66129032,32.55333333,32.87903226,32.40333333,31.2,30.4,27.9,21.125,23.25,22.96666667,24.24827586,26.59677419,27.44,27.25806452,26.7,26.2,26.0,23.7,31.30357143,33.01923077,33.8,35.0,36.72580645,37.66666667,38.5,38.10666667,36.3,34.7,32.2
284,-106.4,23.23,MZTSI,SIN,Mazatlán Sin.,22.08870968,21.38571429,21.56612903,23.59464286,24.97241379,28.47166667,30.64032258,30.051612899999995,29.9,28.9,26.9,16.49032258,16.41071429,16.45483871,18.71785714,20.29310345,24.75333333,27.01612903,26.16451613,26.0,24.8,22.3,28.27666667,26.36071429,26.67741935,28.47142857,29.65172414,32.19,34.26451613,33.93870968,33.9,33.0,31.4
285,-106.25,23.35,SQRSI,SIN,Siqueros Sin.,22.04032258,22.21428571,22.71774194,23.525,25.02586207,29.05833333,30.40322581,29.69166667,29.7,29.0,27.0,12.25806452,12.32142857,11.62903226,13.4,15.413793099999998,22.01666667,24.0,23.6,23.2,22.6,19.1,31.29677419,32.10714286,33.80645161,33.65,34.63793103,36.1,36.80645161,35.78333333,36.2,35.4,34.9
286,-106.9,23.92,LCRSI,SIN,La Cruz Sin.,21.16129032,21.01785714,21.58064516,23.13793103,25.1,28.56666667,30.59259259,29.77419355,29.4,28.8,26.1,11.93548387,12.46428571,12.64516129,14.79310345,16.73333333,22.76666667,25.11111111,24.64516129,24.1,22.9,18.7,30.27419355,29.57142857,30.51612903,31.48275862,33.46666667,34.36666667,36.07407407,34.90322581,34.8,34.8,33.5
287,-106.7,24.12,SLTSI,SIN,Ing. Aurelio Benassini Vizcaino Sin.,21.77419355,22.58928571,23.72222222,26.03333333,28.40322581,30.16666667,30.34482759,29.93548387,29.0,28.3,27.1,13.35483871,14.14285714,14.703703699999998,17.96666667,22.451612899999997,24.1,24.20689655,24.19354839,23.4,22.2,20.8,30.76666667,31.03571429,32.74074074,34.1,34.35483871,36.23333333,36.48275862,35.67741935,34.7,34.4,33.3
288,-106.81,24.57,JLPSI,SIN,José López Portillo Sin.,21.04032258,22.40178571,24.86538462,25.27,27.10483871,30.16666667,29.26724138,28.66964286,27.9,27.5,24.0,12.91935484,13.69642857,14.92307692,15.3,17.51612903,21.91666667,22.34482759,22.42857143,22.2,21.3,17.8,27.7173913,31.10714286,34.80769231,35.24,36.69354839,38.41666667,36.18965517,34.91071429,33.7,33.6,30.2
289,-107.44,24.63,OBSSI,SIN,Observatorio de Culiacán Sin.,20.95,20.92142857,22.33965517,24.27833333,26.23064516,29.90178571,31.95862069,31.485,29.9,29.0,26.2,12.41290323,12.125,12.42758621,14.96666667,16.93870968,22.91071429,25.80689655,25.38,24.2,22.8,19.5,31.12666667,29.71785714,32.25172414,33.59,35.52258065,36.89285714,38.11034483,37.59,35.6,35.2,32.9
290,-107.1,24.45,SLRSI,SIN,San Lorenzo Sin.,22.43548387,22.9375,23.84677419,24.93,27.086206899999997,30.66964286,32.66666667,31.78461538,30.7,29.8,27.4,13.72580645,13.69642857,14.16129032,15.52,17.63793103,23.55357143,25.96296296,25.57692308,25.0,23.2,20.2,32.48888889,32.17857143,33.53225806,34.34,36.53448276,37.78571429,39.37037037,37.99230769,36.3,36.3,34.5
291,-107.4,24.82,CLCSI,SIN,Culiacán Sin.,20.02419355,20.53571429,22.81896552,24.55833333,26.53225806,29.65833333,30.87096774,29.15535714,28.1,27.7,25.0,12.11290323,12.46428571,13.70689655,15.43333333,17.56451613,22.38333333,23.93548387,22.85714286,22.4,21.5,18.7,26.53225806,28.60714286,31.93103448,33.68333333,35.5,36.93333333,37.80645161,35.45357143,33.9,33.9,31.2
292,-107.47,25.03,AWSSI,SIN,Andrew Weiss Sin.,19.65322581,20.49107143,22.37068966,23.61666667,25.67741935,29.71428571,30.24137931,28.65322581,27.8,27.1,23.8,9.661290323,10.30357143,11.44827586,12.6,14.91935484,21.07142857,23.15517241,22.951612899999997,22.9,21.1,17.4,27.42580645,30.67857143,33.29310345,34.63333333,36.43548387,38.35714286,37.32758621,34.35483871,32.7,33.0,30.1
293,-107.84,25.49,SJNSI,SIN,San Juan Sin.,20.30645161,20.32142857,22.56451613,23.96428571,25.62096774,30.15,30.55172414,29.80555556,28.5,28.0,24.9,10.43548387,10.375,11.88709677,12.85714286,14.83870968,21.98333333,23.93103448,23.5,23.2,21.3,17.9,30.31935484,30.26785714,33.24193548,35.07142857,36.40322581,38.31666667,37.17241379,36.11111111,33.8,34.7,31.9
294,-108.09,25.47,GMCSI,SIN,Guamúchil Sin.,20.74193548,20.5,22.38709677,23.84821429,25.76129032,29.94166667,31.11206897,30.60714286,29.4,28.9,25.8,12.16129032,12.30357143,13.43548387,14.89285714,16.99032258,22.61666667,24.62068966,24.48214286,23.9,22.5,19.2,30.05,28.69642857,31.33870968,32.80357143,34.53225806,37.26666667,37.60344828,36.73214286,34.9,35.3,32.4
295,-108.47,25.72,GSVSI,SIN,Guasave Sin.,19.701612899999997,19.78703704,22.201612899999997,23.675,25.44354839,29.31666667,31.30645161,31.25689655,30.0,29.2,25.6,11.67741935,12.01851852,13.24193548,15.01666667,16.69354839,22.15,24.96774194,24.9137931,24.2,22.4,19.2,28.30645161,27.55555556,31.16129032,32.33333333,34.19354839,36.48333333,37.64516129,37.6,35.7,36.0,32.1
296,-109.0,25.8,MCHSI,SIN,Los Mochis Sin.,19.44354839,19.62962963,22.40833333,24.23076923,25.95967742,29.975,32.31666667,32.47321429,30.4,29.3,25.3,12.72580645,13.203703699999998,14.8,16.78846154,18.59677419,23.68333333,27.01666667,27.10714286,25.5,23.9,20.2,27.35,26.05555556,30.01666667,31.67307692,33.32258065,36.26666667,37.61666667,37.83928571,35.3,34.6,30.5
297,-108.01,25.9,JNASI,SIN,Jaina Sin.,19.12903226,19.61607143,21.95535714,23.75833333,25.17391304,29.98076923,30.25806452,29.59259259,28.4,27.5,24.7,9.35483871,10.125,11.92857143,13.43333333,15.2826087,22.11538462,24.30645161,24.03703704,23.3,20.6,17.0,29.88461538,29.10714286,31.98214286,34.08333333,35.06521739,37.84615385,36.20967742,35.14814815,33.5,34.3,32.4
298,-108.7,26.43,JORSI,SIN,Josefa Ortiz de Domínguez Sin.,19.96774194,19.90178571,23.18548387,25.06166667,26.51612903,31.06666667,31.95535714,31.49074074,28.8,28.3,25.1,11.79032258,11.64285714,13.79032258,15.81666667,17.5,22.73333333,25.53571429,25.88888889,24.1,22.0,18.9,28.01034483,28.16071429,32.58064516,34.30666667,35.53225806,39.4,38.375,37.09259259,33.6,34.5,31.3
299,-108.58,26.51,PMHSI,SIN,Miguel Hidalgo Sin.,18.41129032,18.97321429,21.56730769,23.94827586,25.5,30.99107143,31.02586207,29.88888889,27.8,27.1,23.8,8.629032257999999,8.839285713999999,9.769230769,12.25862069,14.28571429,20.76785714,23.39655172,23.33333333,21.7,19.2,16.1,27.75862069,29.10714286,33.36538462,35.63793103,36.71428571,41.21428571,38.65517241,36.44444444,33.8,35.0,31.4
300,-98.76,21.24,TMTSL,SLP,Temamatla S.L.P.,19.92142857,21.96153846,22.87592593,26.21333333,30.974,29.785,29.13225806,30.67096774,28.8,26.2,20.2,15.39285714,16.01923077,17.18518519,17.8,24.94933333,23.80666667,22.67419355,23.49354839,22.7,20.4,15.0,24.22857143,27.90384615,28.56666667,34.62666667,36.99866667,35.76333333,35.59032258,37.848387100000004,35.0,32.1,25.5
301,-98.86,21.25,TBLSL,SLP,Tierra Blanca S.L.P.,19.81724138,22.14615385,22.5537037,25.74,30.47967742,29.54173077,28.67419355,29.99516129,28.3,26.6,22.8,15.26206897,15.75769231,16.82222222,17.32,24.40032258,23.08115385,21.97741935,22.72580645,22.1,21.0,18.7,25.72916667,28.53461538,28.28518519,34.16,36.55903226,36.00230769,35.37096774,37.26451613,34.5,32.3,26.9
302,-98.89,21.42,RQTSL,SLP,Requetemu S.L.P.,19.925,22.38269231,22.77592593,25.80333333,30.52951613,29.74666667,28.92580645,30.82580645,28.9,26.7,23.6,14.91785714,16.17307692,17.3037037,17.45333333,24.93,23.8,22.77096774,23.78064516,22.9,21.1,19.4,26.456,28.59230769,28.24814815,34.15333333,36.12903226,35.69333333,35.08064516,37.87096774,34.9,32.2,27.9
303,-98.62,21.69,SVTSL,SLP,San Vicente S.L.P.,19.88928571,23.0375,23.25185185,26.77166667,30.94032258,30.86724138,29.90967742,31.98333333,29.6,27.3,22.9,14.96428571,16.29583333,17.45185185,18.73,24.89677419,25.05517241,23.55806452,25.19,23.9,21.6,18.2,27.02307692,29.77916667,29.05185185,34.81333333,36.98387097,36.67931034,36.26129032,38.77666667,35.4,33.1,27.6
304,-98.96,21.75,BLMSL,SLP,Ballesmi S.L.P.,20.11785714,22.59423077,23.656,26.31833333,31.20322581,31.15172414,30.14677419,32.13870968,30.0,27.4,22.1,14.63571429,16.36538462,17.567999999999998,17.97,25.20645161,24.87931034,23.6,25.29032258,24.1,21.3,16.7,26.77241379,28.82307692,29.744,34.66666667,37.2,37.42413793,36.69354839,38.98709677,35.9,33.5,27.6
305,-98.94,21.85,PUJSL,SLP,El Pujal S.L.P.,20.29814815,22.84038462,24.098000000000003,26.88166667,31.43064516,31.45666667,30.39032258,32.37580645,30.2,27.4,22.1,14.42592593,16.32307692,17.644000000000002,18.26,25.52580645,25.28333333,23.86451613,25.47096774,24.1,21.1,16.4,26.448387100000005,29.35769231,30.552,35.50333333,37.33548387,37.63,36.91612903,39.28064516,36.3,33.7,27.8
306,-99.24,21.91,GANSL,SLP,Gallinas S.L.P.,19.43888889,22.034000000000002,22.58518519,25.66166667,30.35,29.69,28.95806452,31.01774194,28.4,26.5,21.8,13.19259259,14.4,15.98518519,16.48666667,24.1483871,23.46666667,22.13870968,23.57741935,22.1,20.0,15.7,26.8,29.668000000000003,29.18518519,34.83666667,36.551612899999995,35.91333333,35.77741935,38.45806452,34.8,33.0,27.8
307,-98.77,22.0,TMISL,SLP,Tamuín S.L.P.,20.92592593,23.39722222,24.19583333,27.66,31.61451613,31.815,30.75645161,32.92166667,30.5,28.0,24.7,15.21851852,17.0,17.675,19.27333333,25.50322581,25.64666667,24.28709677,25.78666667,24.4,22.0,18.3,30.66551724,29.79444444,30.71666667,36.04666667,37.72580645,37.98333333,37.22580645,40.05666667,36.6,34.0,31.1
308,-99.16,22.12,MICSL,SLP,Micos S.L.P.,18.96481481,21.55555556,21.95789474,26.095,29.91451613,29.695,28.61935484,30.585,28.1,25.7,21.0,14.25185185,15.62222222,17.24210526,18.25,24.42903226,24.05666667,22.66774194,24.30666667,23.1,20.6,16.4,25.66428571,27.48888889,26.67368421,33.94,35.4,35.33333333,34.57096774,36.86333333,33.1,30.9,25.6
309,-99.32,22.52,NRJSL,SLP,Naranjos S.L.P.,19.07931034,22.146296300000003,23.13333333,26.31,29.94677419,30.0,28.55645161,30.62419355,28.3,25.0,19.7,13.22758621,14.35185185,16.52222222,17.16666667,23.72580645,23.83,21.951612899999997,23.39677419,22.2,19.1,13.4,24.86,29.94074074,29.74444444,35.45333333,36.16774194,36.17,35.16129032,37.8516129,34.4,30.9,25.9
310,-109.11,27.23,ARCSO,SON,Adolfo Ruíz Cortínes Son.,18.22580645,18.42592593,21.86666667,23.825,25.13387097,29.33035714,29.85833333,28.79354839,26.7,26.2,22.4,10.9516129,11.31481481,13.55,15.2,16.88064516,22.85714286,24.6,24.20967742,22.9,20.9,17.4,25.58333333,25.53703704,30.18333333,32.45,33.38709677,35.80357143,35.11666667,33.37741935,30.5,31.6,27.4
311,-109.94,27.5,COBSO,SON,Ciudad Obregón Son.,17.97580645,17.54464286,21.24193548,24.28333333,25.37096774,30.625,32.87903226,33.18387097,30.6,27.8,23.6,8.951612903,9.607142857000001,12.0483871,14.75,16.0483871,21.93333333,25.08064516,25.72580645,23.4,19.6,16.6,26.84193548,25.48214286,30.43548387,33.81666667,34.69354839,39.31666667,40.67741935,40.64193548,37.8,36.1,30.6
312,-109.21,27.66,TSOSO,SON,Tesocoma Son.,16.37903226,16.50892857,20.225,21.70833333,22.28225806,28.49107143,30.21774194,29.36833333,26.2,24.1,20.9,5.709677419,6.625,8.433333333,9.733333333,10.4516129,17.91071429,22.17741935,22.13333333,19.4,15.6,12.3,26.40322581,26.39285714,32.01666667,33.68333333,34.11290323,39.07142857,38.25806452,36.60333333,33.0,32.7,29.5
313,-109.89,27.82,AOBSO,SON,Álvaro Obregón Son.,19.50833333,19.00892857,23.26666667,25.81666667,26.71774194,31.56666667,33.43548387,32.37096774,30.2,28.3,24.6,12.53333333,12.42857143,14.81666667,16.83333333,17.72580645,22.18,25.06451613,25.77419355,24.4,21.6,19.0,24.8,25.58928571,31.71666667,34.8,35.70967742,40.95333333,41.80645161,38.96774194,36.1,35.0,30.2
314,-110.85,27.95,GYMSO,SON,Guaymas Son.,17.23870968,16.85357143,19.45,22.95666667,23.17903226,28.60892857,31.15652174,31.8875,29.3,25.4,22.1,11.7516129,11.00357143,13.30967742,16.18,16.92903226,22.79642857,27.1826087,27.4875,25.1,20.3,18.2,21.22592593,22.70357143,25.59032258,29.73333333,29.42903226,34.42142857,35.13043478,36.2875,33.6,30.6,26.0
315,-110.8,27.95,EPLSO,SON,Empalme Son.,17.65,17.93571429,20.99354839,23.23166667,24.40322581,28.67833333,31.69833333,32.34032258,30.0,26.7,24.0,10.36774194,11.30714286,13.63870968,16.23,18.2,22.27333333,26.86,27.82580645,25.2,20.3,18.4,24.9625,24.56428571,28.348387100000004,30.23333333,30.60645161,35.08333333,36.53666667,36.85483871,34.8,33.1,29.5
316,-108.92,28.37,YC2SO,SON,Yécora Son. SMN*,8.093548387,8.903703704,12.04583333,14.24,15.751612900000001,21.43928571,22.80806452,22.88064516,20.7,17.1,13.9,-2.690322581,0.49259259299999997,1.716666667,3.583333333,5.3,10.85357143,15.67096774,16.28064516,14.3,8.9,7.0,18.81851852,17.31481481,22.375,24.89666667,26.20322581,32.025,29.94516129,29.48064516,27.1,25.2,20.9
317,-108.93,28.37,YCRSO,SON,Yécora Son.,8.90516129,9.389285714,12.61333333,14.34166667,16.41935484,22.87166667,23.78709677,24.09354839,21.6,18.1,14.5,-3.431612903,-0.25357142899999996,0.7533333329999999,2.016666667,4.693548387,11.53333333,15.9516129,16.72258065,14.4,8.9,7.0,20.74516129,19.03214286,24.47333333,26.66666667,28.14516129,34.21,31.62258065,31.46451613,28.8,27.2,22.1
318,-111.83,28.75,BAHIAKINO,SON,Bahía de Kino Son. SMN*,15.16774194,14.27037037,17.465999999999998,20.24666667,20.47333333,25.625,30.23166667,30.92241379,28.4,24.1,20.3,8.738709677000001,8.181481481,10.748,13.38333333,14.21333333,19.52692308,26.21333333,26.65862069,24.3,16.9,14.5,22.33846154,20.35925926,24.184,27.11,26.73333333,31.72307692,34.25,35.186206899999995,32.4,31.2,26.1
319,-110.92,29.07,HM2SO,SON,Observatorio de Hermosillo Son.,17.34193548,17.34615385,21.18548387,25.28333333,25.12903226,31.83,34.45645161,34.28392857,30.5,26.9,23.5,9.287096774,9.538461538,12.19677419,15.65666667,15.71612903,21.71666667,26.948387100000005,27.48214286,24.0,18.0,16.1,24.98214286,25.15384615,30.17419355,34.91,34.54193548,41.94333333,41.96451613,41.08571429,37.0,35.8,30.9
320,-110.73,29.21,PMOSO,SON,Ing. Rodolfo Félix Valdés Son.,16.175,15.45535714,20.28225806,24.15178571,24.53225806,30.84,33.39655172,32.89166667,28.7,25.2,22.1,7.05,6.928571429,10.56451613,13.26785714,14.14516129,20.08,24.56896552,25.05,22.1,15.9,14.8,23.53333333,23.98214286,30.0,35.03571429,34.91935484,41.6,42.22413793,40.73333333,35.3,34.5,29.4
321,-110.71,29.23,ORGSO,SON,El Oregano Son.,17.09677419,16.33035714,20.90322581,24.91666667,25.33870968,31.37962963,34.04032258,33.64166667,29.6,25.9,22.1,7.64516129,7.107142857,10.72580645,13.48333333,14.27419355,19.98148148,25.24193548,25.73333333,22.4,16.5,14.0,25.16666667,25.55357143,31.08064516,36.35,36.40322581,42.77777778,42.83870968,41.55,36.8,35.4,30.3
322,-110.74,29.47,CJNSO,SON,El Cajón Son.,14.33,13.96428571,18.12096774,21.11607143,21.44354839,28.7,31.91290323,31.25,27.7,23.3,20.2,3.916666667,4.660714286,7.661290322999999,9.678571429,10.66129032,18.06666667,24.26129032,23.69354839,21.0,13.5,10.8,23.51666667,23.26785714,28.58064516,32.55357143,32.22580645,39.33333333,39.56451613,38.80645161,34.4,33.0,29.6
323,-110.17,30.34,ARZSO,SON,Arizpe Son.,9.35516129,8.666851852,12.855,15.61666667,16.85483871,23.65833333,24.86290323,25.05322581,21.8,17.7,13.4,0.323225806,-0.518148148,2.613225806,4.433333333,5.838709677000001,11.88333333,14.48387097,15.64516129,13.4,7.6,5.3,17.12068966,17.85185185,23.09677419,26.8,27.87096774,35.43333333,35.24193548,34.46129032,30.1,27.8,21.6
